incident_id,case_number,incident_datetime,incident_type_primary,incident_description,clearance_type,address_1,address_2,city,state,zip,country,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type
807401275,2017-00010384,05/26/2017 04:50:00 PM,ACCIDENT,ACCIDENT,,10700 Block SAN PABLO AVE,,RICHMOND,CA,,,37.9128,-122.31,05/27/2017 07:09:45 AM,11/22/2017 11:14:20 AM,POINT (-122.31 37.9128),16,Friday,Traffic
758841650,2016-00008431,05/02/2016 09:41:00 PM,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,,SAN PABLO AVE & CONLON AVE,,EL CERRITO,CA,,,37.9296,-122.321,05/07/2016 04:52:47 AM,04/18/2018 05:25:30 PM,POINT (-122.321 37.9296),21,Monday,Drugs
758768143,2016-00008439,05/03/2016 12:48:00 AM,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,,KEARNEY ST & CUTTING BLVD,,EL CERRITO,CA,,,37.9257,-122.318,05/06/2016 04:52:39 AM,04/18/2018 05:25:30 PM,POINT (-122.318 37.9257),0,Tuesday,Drugs
815000987,2017-00016190,08/09/2017 09:24:00 PM,ACCIDENT,ACCIDENT,,POMONA AVE,,EL CERRITO,CA,,,37.9022,-122.292,08/10/2017 07:09:44 AM,02/05/2018 08:10:26 AM,POINT (-122.292 37.9022),21,Wednesday,Traffic
806573074,2017-00010043,05/22/2017 05:32:53 PM,HIT AND RUN,HIT AND RUN,,400 Block LIBERTY ST,,EL CERRITO,CA,,,37.9019,-122.3,05/23/2017 07:09:49 AM,11/18/2017 08:11:26 AM,POINT (-122.3 37.9019),17,Monday,Traffic
806573075,2017-00010054,05/22/2017 05:47:00 PM,ACCIDENT,ACCIDENT,,11900 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9304,-122.322,05/23/2017 07:09:49 AM,11/18/2017 08:11:26 AM,POINT (-122.322 37.9304),17,Monday,Traffic
806573076,2017-00010069,05/22/2017 07:31:02 PM,ACCIDENT,ACCIDENT,,MOESER LN,,EL CERRITO,CA,,,37.9132,-122.304,05/23/2017 07:09:49 AM,11/18/2017 08:11:26 AM,POINT (-122.304 37.9132),19,Monday,Traffic
815158597,2017-00016302,08/11/2017 02:15:00 PM,ACCIDENT,ACCIDENT,,10900 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9157,-122.312,08/12/2017 07:10:31 AM,02/07/2018 08:10:39 AM,POINT (-122.312 37.9157),14,Friday,Traffic
769432881,2016-00016198,08/21/2016 10:58:00 AM,"PC 594 MIS-VANDALISM, DEFACE/DAMAGE/DESTROY -$400","PC 594 MIS-VANDALISM, DEFACE/DAMAGE/DESTROY -$400",,500 Block ASHBURY AVE,,EL CERRITO,CA,,,37.9058,-122.295,08/24/2016 05:09:36 AM,09/27/2016 10:03:21 AM,POINT (-122.295 37.9058),10,Sunday,Property Crime
770604165,2016-00016228,08/21/2016 04:33:00 PM,PC 488 PETTY THEFT $50 - $199,PC 488 PETTY THEFT $50 - $199,,6100 Block BARRETT AVE,,EL CERRITO,CA,,,37.9364,-122.313,09/01/2016 05:11:05 AM,10/03/2016 08:25:59 AM,POINT (-122.313 37.9364),16,Sunday,Theft
769683885,2016-00016346,08/22/2016 06:30:00 PM,PC 488 PETTY THEFT UNDER $50,PC 488 PETTY THEFT UNDER $50,,2300 Block TAMALPAIS AVE,,EL CERRITO,CA,,,37.9328,-122.31,08/25/2016 05:09:56 AM,09/27/2016 10:03:24 AM,POINT (-122.31 37.9328),18,Monday,Theft
769791620,2016-00016366,08/23/2016 01:45:00 PM,PC 488 PETTY THEFT UNDER $50,PC 488 PETTY THEFT UNDER $50,,2000 Block EL CERRITO PLZ,,EL CERRITO,CA,,,37.9007,-122.3,08/26/2016 05:09:58 AM,09/27/2016 10:03:25 AM,POINT (-122.3 37.9007),13,Tuesday,Theft
856414038,2018-00010816,06/04/2018 11:42:23 AM,HIT AND RUN,HIT AND RUN,,7000 Block GLADYS AVE,,EL CERRITO,CA,,,37.9214,-122.308,06/04/2018 07:18:08 PM,07/23/2018 12:57:25 AM,POINT (-122.308 37.9214),11,Monday,Traffic
856427950,2018-00010832,06/04/2018 02:43:34 PM,ACCIDENT,ACCIDENT,,CENTRAL AVE,,EL CERRITO,CA,,,37.9022,-122.303,06/04/2018 10:55:26 PM,07/23/2018 12:57:25 AM,POINT (-122.303 37.9022),14,Monday,Traffic
856430896,2018-00010843,06/04/2018 03:59:16 PM,ACCIDENT,ACCIDENT,,9800 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.899,-122.302,06/05/2018 12:05:49 AM,07/23/2018 12:57:25 AM,POINT (-122.302 37.899),15,Monday,Traffic
760815497,2016-00010129,05/29/2016 08:59:00 PM,ACCIDENT,ACCIDENT,,POTRERO AVE,,EL CERRITO,CA,,,37.9209,-122.318,05/30/2016 04:56:09 AM,11/25/2016 08:19:12 AM,POINT (-122.318 37.9209),20,Sunday,Traffic
822456963,2017-00021104,10/16/2017 05:51:14 PM,ACCIDENT,ACCIDENT,,500 Block KEARNEY ST,,EL CERRITO,CA,,,37.9031,-122.303,10/17/2017 07:09:53 AM,04/15/2018 12:35:00 AM,POINT (-122.303 37.9031),17,Monday,Traffic
822562268,2017-00021162,10/17/2017 11:17:00 AM,ACCIDENT,ACCIDENT,,SAN PABLO AVE,,EL CERRITO,CA,,,37.9236,-122.317,10/18/2017 07:09:43 AM,04/15/2018 05:50:23 PM,POINT (-122.317 37.9236),11,Tuesday,Traffic
822651284,2017-00021224,10/18/2017 09:13:35 AM,ACCIDENT,ACCIDENT,,10300 Block SAN PABLO AVE,,RICHMOND,CA,,,37.9071,-122.306,10/19/2017 07:10:40 AM,04/16/2018 03:54:30 PM,POINT (-122.306 37.9071),9,Wednesday,Traffic
760921356,2016-00010162,05/30/2016 06:21:00 AM,HIT AND RUN,HIT AND RUN,,5200 Block GORDON AVE,,RICHMOND,CA,94804,,37.9216778,-122.3209009,05/31/2016 04:56:13 AM,11/28/2016 09:55:57 PM,POINT (-122.3209009 37.9216778),6,Monday,Traffic
822651285,2017-00021237,10/18/2017 11:27:00 AM,ACCIDENT,ACCIDENT,,10900 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9157,-122.312,10/19/2017 07:10:40 AM,04/16/2018 05:41:06 PM,POINT (-122.312 37.9157),11,Wednesday,Traffic
822815417,2017-00021362,10/20/2017 06:22:48 AM,ACCIDENT,ACCIDENT,,SAN PABLO AVE,,EL CERRITO,CA,,,37.9254,-122.319,10/21/2017 07:10:35 AM,04/18/2018 12:34:47 PM,POINT (-122.319 37.9254),6,Friday,Traffic
822815418,2017-00021375,10/20/2017 11:42:00 AM,HIT AND RUN,HIT AND RUN,,SAN PABLO AVE,,EL CERRITO,CA,,,37.9006,-122.303,10/21/2017 07:10:35 AM,04/18/2018 05:25:30 PM,POINT (-122.303 37.9006),11,Friday,Traffic
822815420,2017-00021388,10/20/2017 02:28:00 PM,ACCIDENT,ACCIDENT,,9900 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.899,-122.302,10/21/2017 07:10:35 AM,04/18/2018 05:25:30 PM,POINT (-122.302 37.899),14,Friday,Traffic
822890179,2017-00021426,10/21/2017 11:22:00 AM,ACCIDENT,ACCIDENT,,SAN PABLO AVE,,EL CERRITO,CA,,,37.9006,-122.303,10/22/2017 07:10:51 AM,04/18/2018 05:25:30 PM,POINT (-122.303 37.9006),11,Saturday,Traffic
822991612,2017-00021471,10/22/2017 12:10:00 AM,ACCIDENT,ACCIDENT,,7100 Block POTRERO AVE,,EL CERRITO,CA,,,37.9238,-122.307,10/23/2017 07:10:30 AM,04/18/2018 05:25:30 PM,POINT (-122.307 37.9238),0,Sunday,Traffic
823866235,2017-00021593,10/24/2017 07:48:00 AM,ACCIDENT,ACCIDENT,,11900 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9298,-122.322,10/25/2017 07:10:50 AM,04/20/2018 11:18:12 PM,POINT (-122.322 37.9298),7,Tuesday,Traffic
823866237,2017-00021624,10/24/2017 06:01:00 PM,ACCIDENT,ACCIDENT,,200 Block EL CERRITO PLZ,,EL CERRITO,CA,,,37.9005,-122.3,10/25/2017 07:10:50 AM,04/20/2018 11:18:12 PM,POINT (-122.3 37.9005),18,Tuesday,Traffic
828604597,2017-00800129,12/02/2017 08:00:00 PM,PC 594 VANDALISM,PC 594 VANDALISM,,200 Block EL CERRITO PLZ,,EL CERRITO,CA,94530,,37.89891009999999,-122.299816,12/09/2017 08:10:44 AM,12/23/2017 12:20:21 PM,POINT (-122.299816 37.89891009999999),20,Saturday,Property Crime
107461500,2011-00021774,12/28/2011 12:51:00 AM,VC 23152 A DUI ALCOHOL/DRUGS,VC 23152 A DUI ALCOHOL/DRUGS,,SAN PABLO AVE & CARLSON BLVD,,EL CERRITO,CA,,,37.899,-122.302,04/17/2012 09:39:56 PM,11/01/2017 07:10:33 AM,POINT (-122.302 37.899),0,Wednesday,Traffic
761170861,2016-00010307,05/31/2016 11:50:00 PM,RECOVERED STOLEN VEHICLE OUT RECOVERED VEHICLE,RECOVERED STOLEN VEHICLE OUT RECOVERED VEHICLE,,STOCKTON AVE & ASHBURY AVE,,EL CERRITO,CA,,,37.9107,-122.299,06/03/2016 04:56:38 AM,04/18/2018 05:25:30 PM,POINT (-122.299 37.9107),23,Tuesday,Vehicle Recovery
107461226,2012-00001987,02/06/2012 01:23:00 AM,VC 23152 A DUI ALCOHOL/DRUGS,VC 23152 A DUI ALCOHOL/DRUGS,,SAN PABLO AVE & MOESER LN,,EL CERRITO,CA,,,37.9112,-122.309,04/17/2012 09:39:51 PM,11/01/2017 07:10:33 AM,POINT (-122.309 37.9112),1,Monday,Traffic
761002082,2016-00010265,05/31/2016 01:43:00 PM,ACCIDENT,ACCIDENT,,SAN PABLO AVE,,EL CERRITO,CA,,,37.9254,-122.319,06/01/2016 04:56:21 AM,11/29/2016 04:53:18 AM,POINT (-122.319 37.9254),13,Tuesday,Traffic
761170864,2016-00010366,06/01/2016 08:09:00 PM,RECOVERED STOLEN VEHICLE OUT RECOVERED VEHICLE,RECOVERED STOLEN VEHICLE OUT RECOVERED VEHICLE,,S 49TH & STATE,,RICHMOND,CA,94804,,37.9233436,-122.3235835,06/03/2016 04:56:40 AM,04/18/2018 05:25:30 PM,POINT (-122.3235835 37.9233436),20,Wednesday,Vehicle Recovery
761550569,2016-00010483,06/03/2016 08:30:00 PM,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,,PORTOLA DR & SAN PABLO AVE,,EL CERRITO,CA,,,37.9127,-122.31,06/07/2016 04:57:12 AM,04/18/2018 05:25:30 PM,POINT (-122.31 37.9127),20,Friday,Drugs
761002083,2016-00010268,05/31/2016 01:49:00 PM,ACCIDENT,ACCIDENT,,CARLSON BLVD,,EL CERRITO,CA,,,37.9005,-122.304,06/01/2016 04:56:21 AM,11/29/2016 04:53:19 AM,POINT (-122.304 37.9005),13,Tuesday,Traffic
761002084,2016-00010273,05/31/2016 02:14:12 PM,ACCIDENT,ACCIDENT,,6400 Block CUTTING BLVD,,EL CERRITO,CA,,,37.9258,-122.318,06/01/2016 04:56:21 AM,11/29/2016 04:53:18 AM,POINT (-122.318 37.9258),14,Tuesday,Traffic
761002085,2016-00010281,05/31/2016 04:29:48 PM,HIT AND RUN,HIT AND RUN,,5500 Block CENTRAL AVE,,EL CERRITO,CA,,,37.9012,-122.308,06/01/2016 04:56:21 AM,11/29/2016 04:53:19 AM,POINT (-122.308 37.9012),16,Tuesday,Traffic
762161236,2016-00010595,06/05/2016 07:57:00 AM,HS 11357 B POSS MARIJUANA -28.5 GRMS,HS 11357 B POSS MARIJUANA -28.5 GRMS,,500 Block EL CERRITO PLZ,,EL CERRITO,CA,,,37.9006,-122.299,06/14/2016 04:58:14 AM,04/18/2018 05:25:30 PM,POINT (-122.299 37.9006),7,Sunday,Drugs
761631248,2016-00010691,06/06/2016 07:56:00 PM,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,,SAN PABLO AVE & MADISON AVE,,EL CERRITO,CA,,,37.9183,-122.313,06/08/2016 04:57:24 AM,04/18/2018 05:25:30 PM,POINT (-122.313 37.9183),19,Monday,Drugs
761002086,2016-00010284,05/31/2016 05:14:00 PM,ACCIDENT,ACCIDENT,,KEARNEY ST,,EL CERRITO,CA,,,37.9257,-122.318,06/01/2016 04:56:21 AM,11/29/2016 04:53:19 AM,POINT (-122.318 37.9257),17,Tuesday,Traffic
761631250,2016-00010704,06/07/2016 12:11:00 AM,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,,CENTRAL AVE & CARLSON BLVD,,EL CERRITO,CA,,,37.9019,-122.305,06/08/2016 04:57:24 AM,04/18/2018 05:25:30 PM,POINT (-122.305 37.9019),0,Tuesday,Drugs
840753140,2018-00005782,03/29/2018 06:03:41 PM,ACCIDENT,ACCIDENT,,6600 Block LINCOLN AVE,,EL CERRITO,CA,,,37.9048,-122.303,03/30/2018 01:41:32 AM,07/23/2018 12:57:21 AM,POINT (-122.303 37.9048),18,Thursday,Traffic
840822937,2018-00005842,03/30/2018 03:41:42 PM,ACCIDENT,ACCIDENT,,11400 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9226,-122.316,03/30/2018 11:17:08 PM,07/23/2018 12:57:22 AM,POINT (-122.316 37.9226),15,Friday,Traffic
840844517,2018-00005893,03/30/2018 11:52:11 PM,HIT AND RUN,HIT AND RUN,,FAIRMOUNT AVE,,EL CERRITO,CA,,,37.9033,-122.294,03/31/2018 07:32:34 AM,07/23/2018 12:57:22 AM,POINT (-122.294 37.9033),23,Friday,Traffic
840941479,2018-00005974,04/01/2018 10:41:36 AM,HIT AND RUN,HIT AND RUN,,7500 Block FAIRMOUNT AVE,,EL CERRITO,CA,,,37.904,-122.292,04/01/2018 06:28:49 PM,07/23/2018 12:57:22 AM,POINT (-122.292 37.904),10,Sunday,Traffic
841052740,2018-00006017,04/02/2018 07:01:00 AM,ACCIDENT,ACCIDENT,,2600 Block ARLINGTON BLVD,,EL CERRITO,CA,,,37.935,-122.308,04/02/2018 02:51:10 PM,07/23/2018 12:57:22 AM,POINT (-122.308 37.935),7,Monday,Traffic
841266216,2018-00006048,04/02/2018 01:46:54 PM,ACCIDENT,ACCIDENT,,FAIRMOUNT AVE,,EL CERRITO,CA,,,37.9006,-122.303,04/02/2018 09:15:12 PM,07/23/2018 12:57:22 AM,POINT (-122.303 37.9006),13,Monday,Traffic
841282388,2018-00006061,04/02/2018 03:46:00 PM,ACCIDENT,ACCIDENT,,9900 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.8998,-122.302,04/03/2018 12:33:33 AM,07/23/2018 12:57:22 AM,POINT (-122.302 37.8998),15,Monday,Traffic
863617924,2018-00013534,07/13/2018 06:09:45 AM,ACCIDENT,ACCIDENT,,SAN PABLO AVE,,EL CERRITO,CA,,,37.9236,-122.317,07/13/2018 02:55:11 PM,07/22/2018 03:01:56 PM,POINT (-122.317 37.9236),6,Friday,Traffic
863688150,2018-00013548,07/13/2018 10:12:22 AM,HIT AND RUN,HIT AND RUN,,7300 Block STOCKTON AVE,,EL CERRITO,CA,,,37.912,-122.298,07/13/2018 06:36:37 PM,07/22/2018 03:01:56 PM,POINT (-122.298 37.912),10,Friday,Traffic
863701582,2018-00013558,07/13/2018 12:16:31 PM,ACCIDENT,ACCIDENT,,SAN PABLO AVE,,RICHMOND,CA,,,37.9157,-122.312,07/13/2018 08:12:55 PM,07/22/2018 03:01:56 PM,POINT (-122.312 37.9157),12,Friday,Traffic
764347188,2016-00012666,07/06/2016 11:51:00 AM,RECOVERED STOLEN VEHICLE OUT RECOVERED VEHICLE,RECOVERED STOLEN VEHICLE OUT RECOVERED VEHICLE,,5900 Block CUTTING BLVD,,EL CERRITO,CA,,,37.9255,-122.318,07/08/2016 05:01:38 AM,09/19/2016 02:54:12 AM,POINT (-122.318 37.9255),11,Wednesday,Vehicle Recovery
135683634,2012-00022270,12/12/2012 12:53:00 PM,PC 148 OBSTRUCT/ETC PUB OFCR/ETC,PC 148 OBSTRUCT/ETC PUB OFCR/ETC,,1000 Block EL CERRITO PLZ,,EL CERRITO,CA,,,37.9007,-122.299,12/14/2012 08:09:42 AM,11/01/2017 07:10:33 AM,POINT (-122.299 37.9007),12,Wednesday,Disorder
854618723,2018-00009641,05/19/2018 09:51:00 AM,ACCIDENT,ACCIDENT,,EASTSHORE BLVD,,EL CERRITO,CA,,,37.9236,-122.317,05/19/2018 06:23:04 PM,07/23/2018 12:57:24 AM,POINT (-122.317 37.9236),9,Saturday,Traffic
297746404,2013-00022141,11/19/2013 02:40:00 AM,VC 2800 EVADE PO:CAUSE SBI/DEATH,VC 2800 EVADE PO:CAUSE SBI/DEATH,,POTRERO AVE & S 52ND ST,,RICHMOND,CA,,,37.921,-122.321,11/21/2013 08:10:43 AM,03/07/2018 11:32:58 PM,POINT (-122.321 37.921),2,Tuesday,Traffic
855632954,2018-00010170,05/26/2018 03:28:00 PM,ACCIDENT,ACCIDENT,,FAIRMOUNT AVE,,EL CERRITO,CA,,,37.9024,-122.297,05/27/2018 12:14:17 AM,07/23/2018 12:57:25 AM,POINT (-122.297 37.9024),15,Saturday,Traffic
147776428,2013-00005812,03/24/2013 12:57:00 AM,VC 23152 A DUI ALCOHOL/DRUGS,VC 23152 A DUI ALCOHOL/DRUGS,,SAN PABLO AVE & WALDO AVE,,EL CERRITO,CA,,,37.9096,-122.307,03/25/2013 07:09:40 AM,11/01/2017 07:10:33 AM,POINT (-122.307 37.9096),0,Sunday,Traffic
761086573,2016-00010336,06/01/2016 12:16:42 PM,ACCIDENT,ACCIDENT,,11500 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9243,-122.318,06/02/2016 04:56:28 AM,11/29/2016 11:20:09 AM,POINT (-122.318 37.9243),12,Wednesday,Traffic
761086574,2016-00010349,06/01/2016 03:12:20 PM,ACCIDENT,ACCIDENT,,SAN PABLO AVE,,EL CERRITO,CA,,,37.9236,-122.317,06/02/2016 04:56:28 AM,11/29/2016 11:20:09 AM,POINT (-122.317 37.9236),15,Wednesday,Traffic
761631236,2016-00010399,06/02/2016 09:33:00 AM,RECOVERED STOLEN VEHICLE OUT RECOVERED VEHICLE,RECOVERED STOLEN VEHICLE OUT RECOVERED VEHICLE,,1 Block DYLANS WAY,,EL CERRITO,CA,94530,,37.927091,-122.294453,06/08/2016 04:57:24 AM,02/13/2017 08:13:58 AM,POINT (-122.294453 37.927091),9,Thursday,Vehicle Recovery
855699753,2018-00010246,05/27/2018 07:04:10 PM,HIT AND RUN,HIT AND RUN,,7000 Block FAIRMOUNT AVE,,EL CERRITO,CA,,,37.9025,-122.296,05/28/2018 03:38:29 AM,07/23/2018 12:57:25 AM,POINT (-122.296 37.9025),19,Sunday,Traffic
761170868,2016-00010421,06/02/2016 04:17:12 PM,ACCIDENT,ACCIDENT,,SAN PABLO AVE,,EL CERRITO,CA,,,37.9207,-122.315,06/03/2016 04:56:40 AM,11/29/2016 06:07:48 PM,POINT (-122.315 37.9207),16,Thursday,Traffic
761170869,2016-00010423,06/02/2016 05:33:30 PM,ACCIDENT,ACCIDENT,,CUTTING BLVD,,EL CERRITO,CA,,,37.9254,-122.319,06/03/2016 04:56:40 AM,11/29/2016 06:07:47 PM,POINT (-122.319 37.9254),17,Thursday,Traffic
762862542,2016-00011585,06/19/2016 02:08:00 AM,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,,SAN PABLO AVE & BARRETT AVE,,RICHMOND,CA,,,37.9353,-122.325,06/22/2016 04:59:41 AM,04/18/2018 05:25:30 PM,POINT (-122.325 37.9353),2,Sunday,Drugs
763207802,2016-00011771,06/22/2016 05:12:00 AM,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,,900 Block SEAVIEW DR,,EL CERRITO,CA,,,37.9167,-122.294,06/25/2016 04:59:49 AM,04/18/2018 05:25:30 PM,POINT (-122.294 37.9167),5,Wednesday,Drugs
763471687,2016-00011966,06/24/2016 10:36:00 PM,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,,11400 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9226,-122.316,06/28/2016 05:00:20 AM,04/18/2018 05:25:30 PM,POINT (-122.316 37.9226),22,Friday,Drugs
855790680,2018-00010293,05/28/2018 08:45:12 PM,HIT AND RUN,HIT AND RUN,,10700 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9137,-122.31,05/29/2018 05:03:03 AM,07/23/2018 12:57:25 AM,POINT (-122.31 37.9137),20,Monday,Traffic
864548668,2018-00014108,07/21/2018 12:38:10 PM,ACCIDENT,ACCIDENT,,SAN PABLO AVE,,EL CERRITO,CA,,,37.9041,-122.304,07/21/2018 08:17:48 PM,07/22/2018 03:01:57 PM,POINT (-122.304 37.9041),12,Saturday,Traffic
864565266,2018-00014138,07/21/2018 08:12:00 PM,HIT AND RUN,HIT AND RUN,,KEARNEY ST,,EL CERRITO,CA,,,37.9009,-122.302,07/22/2018 03:54:28 AM,07/22/2018 03:01:57 PM,POINT (-122.302 37.9009),20,Saturday,Traffic
761291983,2016-00010461,06/03/2016 01:16:00 PM,ACCIDENT,ACCIDENT,,9900 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.8998,-122.302,06/04/2016 04:56:46 AM,11/30/2016 08:14:33 AM,POINT (-122.302 37.8998),13,Friday,Traffic
107463309,2011-00003257,02/17/2011 03:10:00 AM,HS 11377 FEL - POSS CONTROLLED SUBSTANCE,HS 11377 FEL - POSS CONTROLLED SUBSTANCE,,KEY BLVD & KNOTT AVE,,EL CERRITO,CA,,,37.927252432,-122.317700715,04/17/2012 09:40:34 PM,05/27/2018 10:37:07 AM,POINT (-122.317700715 37.927252432),3,Thursday,Drugs
107461405,2011-00021726,12/27/2011 12:13:00 AM,VC 23222 B POSS MARIJUANA IN VEHICLE,VC 23222 B POSS MARIJUANA IN VEHICLE,,CUTTING BLVD & ARLINGTON BLVD,,EL CERRITO,CA,,,37.932312143,-122.309464152,04/17/2012 09:39:56 PM,05/27/2018 10:37:07 AM,POINT (-122.309464152 37.932312143),0,Tuesday,Traffic
298582494,2013-00022249,11/21/2013 07:12:00 AM,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,,11300 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9211,-122.315,11/22/2013 08:10:39 AM,05/27/2018 10:37:07 AM,POINT (-122.315 37.9211),7,Thursday,Drugs
320821347,2013-00024142,12/21/2013 03:50:00 AM,RECOVERED STOLEN VEHICLE OUT RECOVERED VEHICLE,RECOVERED STOLEN VEHICLE OUT RECOVERED VEHICLE,,I 80 & I CUTTING BLVD,,RICHMOND,CA,,,37.9254,-122.321,12/22/2013 08:10:55 AM,05/27/2018 10:37:07 AM,POINT (-122.321 37.9254),3,Saturday,Vehicle Recovery
798057619,2017-00005297,03/18/2017 01:04:00 AM,RECOVERED STOLEN VEHICLE OUT RECOVERED VEHICLE,RECOVERED STOLEN VEHICLE OUT RECOVERED VEHICLE,,11400 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9226,-122.316,03/21/2017 07:09:43 AM,05/27/2018 10:37:09 AM,POINT (-122.316 37.9226),1,Saturday,Vehicle Recovery
799812958,2017-00005382,03/19/2017 01:46:00 PM,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,,SAN PABLO AVE & PLUMAS AVE,,RICHMOND,CA,,,37.9104,-122.308,03/30/2017 07:09:36 AM,05/27/2018 10:37:09 AM,POINT (-122.308 37.9104),13,Sunday,Drugs
816666671,2017-00017435,08/26/2017 02:39:54 PM,HIT AND RUN,HIT AND RUN,,3000 Block SAN MATEO ST,,EL CERRITO,CA,,,37.9017,-122.309,08/27/2017 07:10:22 AM,02/22/2018 10:27:16 PM,POINT (-122.309 37.9017),14,Saturday,Traffic
816666672,2017-00017447,08/26/2017 04:54:00 PM,ACCIDENT,ACCIDENT,,SAN PABLO AVE,,EL CERRITO,CA,,,37.9077,-122.306,08/27/2017 07:10:22 AM,02/23/2018 12:21:41 AM,POINT (-122.306 37.9077),16,Saturday,Traffic
149525368,2013-00006669,04/05/2013 08:09:00 PM,HS 11550 UNDER INFLUENCE CNTL SUB,HS 11550 UNDER INFLUENCE CNTL SUB,,LIBERTY ST & FAIRMOUNT AVE,,EL CERRITO,CA,,,37.9014,-122.3,04/07/2013 07:09:39 AM,11/01/2017 07:10:33 AM,POINT (-122.3 37.9014),20,Friday,Drugs
816666673,2017-00017463,08/26/2017 10:58:23 PM,ACCIDENT,ACCIDENT,,11400 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9226,-122.316,08/27/2017 07:10:22 AM,02/23/2018 03:24:50 AM,POINT (-122.316 37.9226),22,Saturday,Traffic
149573549,2013-00006696,04/06/2013 03:14:00 AM,PC 148 OBSTRUCT/ETC PUB OFCR/ETC,PC 148 OBSTRUCT/ETC PUB OFCR/ETC,,SAN PABLO AVE & FRESNO AVE,,RICHMOND,CA,,,37.9067,-122.305,04/08/2013 07:09:38 AM,11/01/2017 07:10:33 AM,POINT (-122.305 37.9067),3,Saturday,Disorder
816777917,2017-00017478,08/27/2017 08:24:54 AM,HIT AND RUN,HIT AND RUN,,1600 Block RICHMOND ST,,EL CERRITO,CA,,,37.9224,-122.311,08/28/2017 07:10:23 AM,02/23/2018 03:16:18 PM,POINT (-122.311 37.9224),8,Sunday,Traffic
816777918,2017-00017499,08/27/2017 04:22:00 PM,ACCIDENT,ACCIDENT,,PORTOLA DR,,EL CERRITO,CA,,,37.9127,-122.31,08/28/2017 07:10:23 AM,02/23/2018 06:32:28 PM,POINT (-122.31 37.9127),16,Sunday,Traffic
761291984,2016-00010465,06/03/2016 03:33:00 PM,ACCIDENT,ACCIDENT,,10900 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9157,-122.312,06/04/2016 04:56:46 AM,11/30/2016 08:14:33 AM,POINT (-122.312 37.9157),15,Friday,Traffic
761291985,2016-00010469,06/03/2016 03:37:00 PM,HIT AND RUN,HIT AND RUN,,10000 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9015,-122.303,06/04/2016 04:56:46 AM,11/30/2016 08:14:34 AM,POINT (-122.303 37.9015),15,Friday,Traffic
761359759,2016-00010522,06/04/2016 10:03:00 AM,ACCIDENT,ACCIDENT,,SAN PABLO AVE,,RICHMOND,CA,,,37.906,-122.305,06/05/2016 04:57:06 AM,12/01/2016 08:22:17 AM,POINT (-122.305 37.906),10,Saturday,Traffic
761550578,2016-00010661,06/06/2016 09:51:00 AM,HIT AND RUN,HIT AND RUN,,2000 Block TAPSCOTT AVE,,EL CERRITO,CA,,,37.9293,-122.315,06/07/2016 04:57:12 AM,12/03/2016 08:15:30 AM,POINT (-122.315 37.9293),9,Monday,Traffic
761550579,2016-00010685,06/06/2016 04:32:03 PM,ACCIDENT,ACCIDENT,,SAN PABLO AVE,,EL CERRITO,CA,,,37.9236,-122.317,06/07/2016 04:57:12 AM,12/03/2016 08:15:30 AM,POINT (-122.317 37.9236),16,Monday,Traffic
